movie_id,title,genres,movie_idx
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,671
608,Fargo (1996),Comedy|Crime|Drama|Thriller,36
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,672
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1421
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1422
612,"Pallbearer, The (1996)",Comedy,2413
613,Jane Eyre (1996),Drama|Romance,2441
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,8984
616,"Aristocats, The (1970)",Animation|Children,673
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,4040
618,Two Much (1995),Comedy|Romance,6716
619,Ed (1996),Comedy,6182
626,"Thin Line Between Love and Hate, A (1996)",Comedy,8738
627,"Last Supper, The (1995)",Drama|Thriller,829
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,674
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,675
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,9432
633,Denise Calls Up (1995),Comedy,8758
634,Theodore Rex (1995),Comedy,5019
635,"Family Thing, A (1996)",Comedy|Drama,2170
636,Frisk (1995),Drama,9415
637,Sgt. Bilko (1996),Comedy,676
638,Jack and Sarah (1995),Romance,8154
639,Girl 6 (1996),Comedy|Drama,2554
640,Diabolique (1996),Drama|Thriller,677
645,Nelly & Monsieur Arnaud (1995),Drama,9358
647,Courage Under Fire (1996),Action|Crime|Drama|War,260
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,37
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,9359
650,Moll Flanders (1996),Drama,7423
653,Dragonheart (1996),Action|Adventure|Fantasy,1158
656,Eddie (1996),Comedy,4699
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,38
662,Fear (1996),Thriller,678
663,Kids in the Hall: Brain Candy (1996),Comedy,2658
665,Underground (1995),Comedy|Drama|War,4258
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,679
668,Song of the Little Road (Pather Panchali) (1955),Drama,5558
670,"World of Apu, The (Apur Sansar) (1959)",Drama,7414
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1423
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,39
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,1424
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,1095
679,"Run of the Country, The (1995)",Drama,5599
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,6706
685,It's My Party (1996),Drama,2509
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,261
691,Mrs. Winterbourne (1996),Comedy|Romance,3690
692,Solo (1996),Action|Sci-Fi|Thriller,5699
694,"Substitute, The (1996)",Action|Crime|Drama,680
695,True Crime (1996),Mystery|Thriller,7376
697,Feeling Minnesota (1996),Drama|Romance,681
698,Delta of Venus (1995),Drama,5573
700,Angus (1995),Comedy,682
703,Boys (1996),Drama,6717
704,"Quest, The (1996)",Action|Adventure,683
706,Sunset Park (1996),Drama,8078
707,Mulholland Falls (1996),Crime|Drama|Thriller,3003
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,325
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,684
710,Celtic Pride (1996),Comedy,685
711,Flipper (1996),Adventure|Children,686
714,Dead Man (1995),Drama|Mystery|Western,2171
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,2442
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,5105
719,Multiplicity (1996),Comedy,687
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,262
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,3691
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,1425
725,"Great White Hype, The (1996)",Comedy,5286
726,Last Dance (1996),Drama,3692
728,Cold Comfort Farm (1995),Comedy,3004
731,Heaven's Prisoners (1996),Crime|Thriller,5574
733,"Rock, The (1996)",Action|Adventure|Thriller,40
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,4041
736,Twister (1996),Action|Adventure|Romance|Thriller,41
737,Barb Wire (1996),Action|Sci-Fi,2659
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,2072
742,Thinner (1996),Horror|Thriller,1426
743,Spy Hard (1996),Comedy,1427
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1096
747,"Stupids, The (1996)",Comedy,688
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,2995
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,722
757,Ashes of Time (Dung che sai duk) (1994),Drama,6020
759,Maya Lin: A Strong Clear Vision (1994),Documentary,326
760,Stalingrad (1993),Drama|War,5292
761,"Phantom, The (1996)",Action|Adventure,1428
762,Striptease (1996),Comedy|Crime,689
764,Heavy (1995),Drama|Romance,5048
765,Jack (1996),Comedy|Drama,690
766,I Shot Andy Warhol (1996),Drama,4042
773,Touki Bouki (1973),Drama,6726
775,Spirits of the Dead (1968),Horror|Mystery,691
778,Trainspotting (1996),Comedy|Crime|Drama,1159
779,'Til There Was You (1997),Drama|Romance,4664
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,42
781,Stealing Beauty (1996),Drama,2896
782,"Fan, The (1996)",Drama|Thriller,2555
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,692
784,"Cable Guy, The (1996)",Comedy|Thriller,1025
785,Kingpin (1996),Comedy,1429
786,Eraser (1996),Action|Drama|Thriller,2426
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1430
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,8759
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,4043
795,Somebody to Love (1994),Drama,693
798,Daylight (1996),Action|Adventure|Drama|Thriller,1431
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,694
800,Lone Star (1996),Drama|Mystery|Western,327
801,Harriet the Spy (1996),Children|Comedy,695
802,Phenomenon (1996),Drama|Romance,696
803,Walking and Talking (1996),Comedy|Drama|Romance,9360
804,She's the One (1996),Comedy|Romance,43
805,"Time to Kill, A (1996)",Drama|Thriller,2443
806,American Buffalo (1996),Crime|Drama,8991
808,Alaska (1996),Adventure|Children,2141
809,Fled (1996),Action|Adventure,5700
810,Kazaam (1996),Children|Comedy|Fantasy,1432
813,Larger Than Life (1996),Comedy,5020
818,"Very Brady Sequel, A (1996)",Comedy,697
823,"Collector, The (La collectionneuse) (1967)",Drama,6727
824,Kaspar Hauser (1993),Drama|Mystery,7415
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,2655
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,1433
830,"First Wives Club, The (1996)",Comedy,698
832,Ransom (1996),Crime|Thriller,1434
833,High School High (1996),Comedy,2660
835,Foxfire (1996),Drama,699
836,Chain Reaction (1996),Action|Adventure|Thriller,2661
837,Matilda (1996),Children|Comedy|Fantasy,700
838,Emma (1996),Comedy|Drama|Romance,701
839,"Crow: City of Angels, The (1996)",Action|Thriller,702
840,House Arrest (1996),Children|Comedy,5021
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,7249
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,703
848,"Spitfire Grill, The (1996)",Drama,704
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,263
851,Basquiat (1996),Drama,2172
852,Tin Cup (1996),Comedy|Drama|Romance,705
858,"Godfather, The (1972)",Crime|Drama,1027
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,3005
866,Bound (1996),Crime|Drama|Romance|Thriller,1435
867,Carpool (1996),Comedy|Crime,706
869,Kansas City (1996),Crime|Drama|Musical|Thriller,5049
870,Gone Fishin' (1997),Comedy,5701
875,Nothing to Lose (1994),Action|Crime|Drama,3278
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,8581
879,"Relic, The (1997)",Horror|Thriller,1436
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,707
881,First Kid (1996),Children|Comedy,708
882,"Trigger Effect, The (1996)",Drama|Thriller,7090
885,Bogus (1996),Children|Drama|Fantasy,5022
886,Bulletproof (1996),Action|Comedy|Crime,6183
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,709
889,1-900 (06) (1994),Drama|Romance,2662
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,710
892,Twelfth Night (1996),Comedy|Drama|Romance,328
893,Mother Night (1996),Drama,4861
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,4044
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,3006
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,329
899,Singin' in the Rain (1952),Comedy|Musical|Romance,330
900,"American in Paris, An (1951)",Musical|Romance,3693
901,Funny Face (1957),Comedy|Musical,3727
902,Breakfast at Tiffany's (1961),Drama|Romance,331
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,1437
904,Rear Window (1954),Mystery|Thriller,332
905,It Happened One Night (1934),Comedy|Romance,3728
906,Gaslight (1944),Drama|Thriller,1438
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,8155
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,333
909,"Apartment, The (1960)",Comedy|Drama|Romance,2753
910,Some Like It Hot (1959),Comedy|Crime,334
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,1439
912,Casablanca (1942),Drama|Romance,335
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,1097
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,264
915,Sabrina (1954),Comedy|Romance,1440
916,Roman Holiday (1953),Comedy|Drama|Romance,2996
917,"Little Princess, The (1939)",Children|Drama,5994
918,Meet Me in St. Louis (1944),Musical,3729
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,44
920,Gone with the Wind (1939),Drama|Romance|War,336
921,My Favorite Year (1982),Comedy,1441
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,830
923,Citizen Kane (1941),Drama|Mystery,45
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,723
926,All About Eve (1950),Drama,3542
927,"Women, The (1939)",Comedy,5689
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,3052
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,8156
930,Notorious (1946),Film-Noir|Romance|Thriller,337
931,Spellbound (1945),Mystery|Romance|Thriller,1442
932,"Affair to Remember, An (1957)",Drama|Romance,3279
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,1443
934,Father of the Bride (1950),Comedy,2664
935,"Band Wagon, The (1953)",Comedy|Musical,4259
936,Ninotchka (1939),Comedy|Romance,3730
937,Love in the Afternoon (1957),Comedy|Romance,338
938,Gigi (1958),Musical,4218
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,46
941,"Mark of Zorro, The (1940)",Adventure,7729
942,Laura (1944),Crime|Film-Noir|Mystery,3007
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,47
944,Lost Horizon (1937),Drama,6541
945,Top Hat (1935),Comedy|Musical|Romance,3731
946,To Be or Not to Be (1942),Comedy|Drama|War,3732
947,My Man Godfrey (1936),Comedy|Romance,3733
948,Giant (1956),Drama|Romance|Western,3694
949,East of Eden (1955),Drama,3543
950,"Thin Man, The (1934)",Comedy|Crime,3734
951,His Girl Friday (1940),Comedy|Romance,3008
952,Around the World in 80 Days (1956),Adventure|Comedy,5495
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,2394
954,Mr. Smith Goes to Washington (1939),Drama,48
955,Bringing Up Baby (1938),Comedy|Romance,3009
956,Penny Serenade (1941),Drama|Romance,8157
959,Of Human Bondage (1934),Drama,8158
961,Little Lord Fauntleroy (1936),Drama,9433
963,"Inspector General, The (1949)",Musical,6364
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,1444
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,3168
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,2142
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,8159
971,Cat on a Hot Tin Roof (1958),Drama,3695
973,Meet John Doe (1941),Comedy|Drama,6688
976,"Farewell to Arms, A (1932)",Romance|War,8160
979,Nothing Personal (1995),Drama|War,711
981,Dangerous Ground (1997),Drama,712
982,Picnic (1955),Drama,8161
984,"Pompatus of Love, The (1996)",Comedy|Drama,1445
986,Fly Away Home (1996),Adventure|Children,713
987,Bliss (1997),Drama|Romance,3696
988,Grace of My Heart (1996),Comedy|Drama,6161
990,Maximum Risk (1996),Action|Adventure|Thriller,5106
991,Michael Collins (1996),Drama,714
993,Infinity (1996),Drama,8162
994,Big Night (1996),Comedy|Drama,2444
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,715
998,Set It Off (1996),Action|Crime,6485
999,2 Days in the Valley (1996),Crime|Film-Noir,716
1003,Extreme Measures (1996),Drama|Thriller,7209
1004,"Glimmer Man, The (1996)",Action|Thriller,717
1005,D3: The Mighty Ducks (1996),Children|Comedy,2665
1006,"Chamber, The (1996)",Drama,718
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,5702
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,6365
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,49
1010,"Love Bug, The (1969)",Children|Comedy,1768
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,2897
1012,Old Yeller (1957),Children|Drama,1769
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,1770
1014,Pollyanna (1960),Children|Comedy|Drama,2898
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,1771
1016,"Shaggy Dog, The (1959)",Children|Comedy,1446
1017,Swiss Family Robinson (1960),Adventure|Children,3280
1018,That Darn Cat! (1965),Children|Comedy|Mystery,1772
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,3281
1020,Cool Runnings (1993),Comedy,1160
1021,Angels in the Outfield (1994),Children|Comedy,1447
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1773
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,50
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,51
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,52
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,2445
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,862
1029,Dumbo (1941),Animation|Children|Drama|Musical,53
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,54
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,55
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,56
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,2666
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,4045
1035,"Sound of Music, The (1965)",Musical|Romance,1774
1036,Die Hard (1988),Action|Crime|Thriller,1134
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,831
1040,"Secret Agent, The (1996)",Drama,7424
1041,Secrets & Lies (1996),Drama,3544
1042,That Thing You Do! (1996),Comedy|Drama,57
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,4665
1046,Beautiful Thing (1996),Drama|Romance,339
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,1448
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,58
1050,Looking for Richard (1996),Documentary|Drama,2073
1051,Trees Lounge (1996),Drama,5182
1053,Normal Life (1996),Crime|Drama|Romance,9361
1054,Get on the Bus (1996),Drama,9562
1055,Shadow Conspiracy (1997),Thriller,5575
1056,Jude (1996),Drama,2446
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,340
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1161
1060,Swingers (1996),Comedy|Drama,59
1061,Sleepers (1996),Thriller,719
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,720
1066,Shall We Dance (1937),Comedy|Musical|Romance,4834
1068,Crossfire (1947),Crime|Film-Noir,8163
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,60
1077,Sleeper (1973),Comedy|Sci-Fi,341
1078,Bananas (1971),Comedy|War,5050
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,342
1080,Monty Python's Life of Brian (1979),Comedy,61
1081,Victor/Victoria (1982),Comedy|Musical|Romance,1449
1082,"Candidate, The (1972)",Drama,721
1083,"Great Race, The (1965)",Comedy|Musical,2143
1084,Bonnie and Clyde (1967),Crime|Drama,343
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,5703
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,344
1088,Dirty Dancing (1987),Drama|Musical|Romance,863
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,62
1090,Platoon (1986),Drama|War,63
1091,Weekend at Bernie's (1989),Comedy,3697
1092,Basic Instinct (1992),Crime|Mystery|Thriller,64
1093,"Doors, The (1991)",Drama,265
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,345
1095,Glengarry Glen Ross (1992),Drama,832
1096,Sophie's Choice (1982),Drama,3169
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,65
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,2414
1100,Days of Thunder (1990),Action|Drama|Romance,975
1101,Top Gun (1986),Action|Romance,724
1103,Rebel Without a Cause (1955),Drama,346
1104,"Streetcar Named Desire, A (1951)",Drama,2427
1105,Children of the Corn IV: The Gathering (1996),Horror,2656
1107,Loser (1991),Comedy,5107
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,4260
1112,Palookaville (1996),Action|Comedy|Drama,8985
1114,"Funeral, The (1996)",Crime|Drama,8992
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,4046
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,9434
1119,Drunks (1995),Drama,9362
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,2173
1121,Glory Daze (1995),Drama,7425
1123,"Perfect Candidate, A (1996)",Documentary,6310
1124,On Golden Pond (1981),Drama,266
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,2997
1126,Drop Dead Fred (1991),Comedy|Fantasy,5704
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,66
1128,"Fog, The (1980)",Horror,6366
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1450
1130,"Howling, The (1980)",Horror|Mystery,5828
1131,Jean de Florette (1986),Drama|Mystery,3698
1132,Manon of the Spring (Manon des sources) (1986),Drama,3699
1135,Private Benjamin (1980),Comedy,3700
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,67
1137,Hustler White (1996),Romance,4047
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,3712
1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary,4048
1147,When We Were Kings (1996),Documentary,1098
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,1099
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,7377
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,3053
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,9435
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,7250
1162,"Ruling Class, The (1972)",Comedy|Drama,5051
1163,Mina Tannenbaum (1994),Drama,5108
1167,Dear God (1996),Comedy,6352
1170,Best of the Best 3: No Turning Back (1995),Action,8582
1171,Bob Roberts (1992),Comedy,2174
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,3498
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,1005
1175,Delicatessen (1991),Comedy|Drama|Romance,2074
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,5600
1177,Enchanted April (1992),Drama|Romance,2447
1178,Paths of Glory (1957),Drama|War,4261
